,Epoch,TrainingLoss,TrainingAccuracy,ValidationLoss,ValidationAccuracy
0,63,0.5457646250724792,0.843035101890564,0.6777833104133606,0.7892473340034485
0,64,0.5432949066162109,0.8410015106201172,0.6540347337722778,0.7985662817955017
0,65,0.5334091782569885,0.8441789746284485,0.673828661441803,0.7935484051704407
0,66,0.5157003998756409,0.8485002517700195,0.6209249496459961,0.8157706260681152
0,67,0.527164101600647,0.8470386266708374,0.6394317746162415,0.7964157462120056
0,68,0.5286446213722229,0.847610592842102,0.6290979981422424,0.8028674125671387
0,69,0.4954206049442291,0.8541560769081116,0.6435003280639648,0.7942652106285095
0,70,0.49177366495132446,0.8564438223838806,0.6507432460784912,0.800000011920929
0,71,0.50114905834198,0.8539654016494751,0.6318154335021973,0.8100358247756958
0,72,0.4988197088241577,0.8560625314712524,0.6548267006874084,0.8043010830879211
0,73,0.49450239539146423,0.8571428656578064,0.671234667301178,0.7971326112747192
0,74,0.473416805267334,0.8607015609741211,0.6446332335472107,0.8028674125671387
0,75,0.456097811460495,0.864895761013031,0.6394158005714417,0.7899641394615173
0,76,0.4670690596103668,0.863942563533783,0.6129487752914429,0.814336895942688
0,77,0.46187329292297363,0.8633705973625183,0.6549414992332458,0.8150537610054016
0,78,0.4560849964618683,0.8645144701004028,0.6629617810249329,0.7992831468582153
0,79,0.4570614993572235,0.8656583428382874,0.6464676856994629,0.8043010830879211
0,80,0.450369656085968,0.8679460883140564,0.6102097630500793,0.8164874315261841
0,81,0.44409042596817017,0.8702338337898254,0.7121427059173584,0.7956989407539368
0,82,0.43353819847106934,0.872966468334198,0.663736879825592,0.8035842180252075
0,83,0.4289092719554901,0.8725851774215698,0.7108950018882751,0.7899641394615173
0,84,0.42135071754455566,0.8761438727378845,0.6385388374328613,0.7978494763374329
0,85,0.44262561202049255,0.869344174861908,0.6114120483398438,0.8215053677558899
0,86,0.41638103127479553,0.8754448294639587,0.7025539875030518,0.7992831468582153
0,87,0.43583422899246216,0.8700432181358337,0.6410292387008667,0.7942652106285095
0,88,0.4243675172328949,0.8760167956352234,0.6601148843765259,0.8121863603591919
0,89,0.42132389545440674,0.8773512840270996,0.6665030717849731,0.7992831468582153
0,90,0.4151475131511688,0.8764616250991821,0.5919363498687744,0.8272401690483093
0,91,0.4132852852344513,0.8787493705749512,0.7308310866355896,0.7935484051704407
0,92,0.3980656862258911,0.8816726207733154,0.6276667714118958,0.8215053677558899
0,93,0.39589568972587585,0.881481945514679,0.6698057055473328,0.809319019317627
0,94,0.39597785472869873,0.8821174502372742,0.6640050411224365,0.809319019317627
0,95,0.3888092637062073,0.8853583931922913,0.6657398343086243,0.7985662817955017
0,96,0.39114126563072205,0.8843416571617126,0.6225168704986572,0.8215053677558899
0,97,0.3891500234603882,0.883515477180481,0.699920654296875,0.8157706260681152
0,98,0.3881467878818512,0.8845322728157043,0.6497312784194946,0.811469554901123
0,99,0.37529587745666504,0.8920945525169373,0.6771953105926514,0.8028674125671387
0,100,0.37002289295196533,0.8885993957519531,0.6504600048065186,0.8071684837341309
0,101,0.3863792419433594,0.8870106935501099,0.6446614861488342,0.814336895942688
0,102,0.37792667746543884,0.8874555230140686,0.7123180031776428,0.8007168173789978
0,103,0.3766207695007324,0.8895525932312012,0.7003945708274841,0.7921146750450134
0,104,0.3575070798397064,0.8940645456314087,0.6336126327514648,0.8286738395690918
0,105,0.3813781440258026,0.8877097368240356,0.6304519176483154,0.8265233039855957
0,106,0.3595048487186432,0.8944458365440369,0.6201205253601074,0.814336895942688
0,107,0.35918301343917847,0.8938103914260864,0.6515389680862427,0.8136200904846191
0,108,0.35498929023742676,0.8933655023574829,0.6967505216598511,0.8043010830879211
0,109,0.35038769245147705,0.8950178027153015,0.7250317335128784,0.7913978695869446
0,110,0.3487972915172577,0.8960981369018555,0.6837974190711975,0.8157706260681152
0,111,0.35143157839775085,0.8934926390647888,0.681843638420105,0.8150537610054016
0,112,0.3625688850879669,0.8938103914260864,0.7319408655166626,0.811469554901123
0,113,0.35341960191726685,0.8962887525558472,0.5950192213058472,0.8308243751525879
0,114,0.34358882904052734,0.8970513343811035,0.7356448173522949,0.7964157462120056
0,115,0.346164733171463,0.8967971801757812,0.6793044805526733,0.809319019317627
0,116,0.33670586347579956,0.8985129594802856,0.705863893032074,0.8007168173789978
0,117,0.3283149003982544,0.9038510322570801,0.6691083312034607,0.8078852891921997
0,118,0.3463488221168518,0.8971148729324341,0.6908562779426575,0.8035842180252075
0,119,0.32554322481155396,0.9027706980705261,0.7439103126525879,0.7870967984199524
0,120,0.34545910358428955,0.8982587456703186,0.6961361169815063,0.8007168173789978
0,121,0.32633399963378906,0.9018810391426086,0.6930379867553711,0.809319019317627
0,122,0.3300263583660126,0.9028342366218567,0.7228146195411682,0.8086021542549133
0,123,0.32868024706840515,0.899275541305542,0.6264618039131165,0.8322580456733704
0,124,0.3235572576522827,0.9058210253715515,0.628716230392456,0.8207885026931763
0,125,0.3193662464618683,0.9061387777328491,0.587855339050293,0.8272401690483093
0,126,0.3235819339752197,0.9039145708084106,0.6844498515129089,0.8157706260681152
0,127,0.3123931586742401,0.9067107439041138,0.5845067501068115,0.8272401690483093
0,128,0.32077863812446594,0.9042958617210388,0.6803861856460571,0.802150547504425
0,129,0.3167632520198822,0.9047407507896423,0.6726757287979126,0.8050179481506348
0,130,0.3044123947620392,0.9090620279312134,0.6390054225921631,0.8086021542549133
0,131,0.3095560371875763,0.9072826504707336,0.5855085253715515,0.8358423113822937
0,132,0.312228798866272,0.9072191119194031,0.6861045956611633,0.8100358247756958
0,133,0.3067641258239746,0.9082359075546265,0.6720885038375854,0.8107526898384094
0,134,0.29253751039505005,0.9124301075935364,0.6152603030204773,0.8265233039855957
0,135,0.29942795634269714,0.9085536599159241,0.6833495497703552,0.8121863603591919
0,136,0.2939189374446869,0.9123665690422058,0.6838976144790649,0.8014336824417114
0,137,0.3068464994430542,0.9102694392204285,0.6619958877563477,0.8186379671096802
0,138,0.29910197854042053,0.9105236530303955,0.5985948443412781,0.8301075100898743
0,139,0.3077387511730194,0.909125566482544,0.6350728273391724,0.8157706260681152
0,140,0.29241713881492615,0.9105236530303955,0.6622682809829712,0.8164874315261841
0,141,0.2859250605106354,0.9137645959854126,0.5858327150344849,0.8308243751525879
0,142,0.2924242317676544,0.914527177810669,0.6542785167694092,0.8136200904846191
0,143,0.2851218581199646,0.9154804348945618,0.6078678965568542,0.8301075100898743
0,144,0.27512091398239136,0.9152262210845947,0.648834228515625,0.8057347536087036
0,145,0.28625768423080444,0.9164972305297852,0.6361247897148132,0.8243727684020996
0,146,0.3016563057899475,0.9102694392204285,0.656862735748291,0.8157706260681152
0,147,0.2810474932193756,0.9147178530693054,0.7006575465202332,0.7978494763374329
0,148,0.27551454305648804,0.917069137096405,0.6706297993659973,0.8200716972351074
0,149,1.1336753368377686,0.8301347494125366,1.172038197517395,0.8602150678634644
0,150,1.2397171258926392,0.8482460379600525,1.1889679431915283,0.8759856820106506
0,151,1.2871309518814087,0.8594306111335754,1.2663695812225342,0.8630824089050293
0,152,1.315859079360962,0.862608015537262,1.2949079275131226,0.8695340752601624
0,153,1.33408784866333,0.8683909773826599,1.342132329940796,0.8731182813644409
0,154,1.368420958518982,0.8666751384735107,1.428835153579712,0.8587813377380371
0,155,1.3744561672210693,0.8699161410331726,1.5271373987197876,0.8415770530700684
0,156,1.3698091506958008,0.872966468334198,1.4176822900772095,0.8738351464271545
0,157,1.3728930950164795,0.8773512840270996,1.3821123838424683,0.8788530230522156
0,158,1.391278862953186,0.8749364614486694,1.636069655418396,0.8286738395690918
0,159,1.377916932106018,0.8788764476776123,1.4196863174438477,0.8716846108436584
0,160,1.387118935585022,0.8797661662101746,1.4702776670455933,0.8645161390304565
0,161,1.39071524143219,0.8804651498794556,1.4769078493118286,0.8731182813644409
0,162,1.3957217931747437,0.8789399862289429,1.4330908060073853,0.875268816947937
0,163,1.4104067087173462,0.879321277141571,1.4869837760925293,0.8544802665710449
0,164,1.4074647426605225,0.8773512840270996,1.5749403238296509,0.8415770530700684
0,165,1.3929848670959473,0.8830706477165222,1.5374791622161865,0.8587813377380371
0,166,1.381995439529419,0.8855490684509277,1.4892010688781738,0.8738351464271545
0,167,1.4059724807739258,0.8801474571228027,1.505643367767334,0.875268816947937
0,168,1.3973082304000854,0.8873284459114075,1.5349856615066528,0.8767024874687195
0,169,1.4076098203659058,0.8834519386291504,1.5725876092910767,0.8559139966964722
0,170,1.41260826587677,0.8841509819030762,1.552168369293213,0.8652330040931702
0,171,1.4009826183319092,0.8809735774993896,1.7187440395355225,0.8437275886535645
0,172,1.4001790285110474,0.886057436466217,1.6092698574066162,0.8630824089050293
0,173,1.4123903512954712,0.8798297047615051,1.7181813716888428,0.8301075100898743
0,174,1.4063886404037476,0.8837061524391174,1.6944727897644043,0.8336917757987976
0,175,1.4035305976867676,0.8842780590057373,1.584763526916504,0.8530465960502625
0,176,1.3942065238952637,0.8866929411888123,1.5262728929519653,0.8602150678634644
0,177,1.4110568761825562,0.8845322728157043,1.5665252208709717,0.8587813377380371
0,178,1.4088735580444336,0.8842145204544067,1.6228203773498535,0.8523297309875488
0,179,1.3902804851531982,0.8864387273788452,1.4170780181884766,0.8759856820106506
0,180,1.4047797918319702,0.8837061524391174,1.543792724609375,0.8501791954040527
0,181,1.417805552482605,0.8808464407920837,1.5860306024551392,0.8537634611129761
0,182,1.4269884824752808,0.8792577385902405,1.4984906911849976,0.8716846108436584
0,183,1.4297869205474854,0.8805287480354309,1.5541372299194336,0.8544802665710449
0,184,1.3989559412002563,0.8896161913871765,1.5438849925994873,0.8695340752601624
0,185,1.395951271057129,0.8856761455535889,1.560381293296814,0.8702508807182312
0,186,1.4204708337783813,0.8856126070022583,1.4450128078460693,0.8745519518852234
0,187,1.4101886749267578,0.8865658640861511,1.4889942407608032,0.8688172101974487
0,188,1.1035246849060059,0.8314056992530823,0.9719936847686768,0.8838709592819214
0,189,1.2244821786880493,0.8458947539329529,1.2912559509277344,0.8473118543624878
0,190,1.2525979280471802,0.861781895160675,1.2737220525741577,0.856630802154541
0,191,1.2976754903793335,0.8630528450012207,1.328568935394287,0.856630802154541
0,192,1.338065505027771,0.8645144701004028,1.4428765773773193,0.8551971316337585
0,193,1.3349226713180542,0.8699161410331726,1.4039561748504639,0.8695340752601624
0,194,1.3432143926620483,0.8739832043647766,1.3918362855911255,0.8616487383842468
0,195,1.3667892217636108,0.8737925887107849,1.3695918321609497,0.8810035586357117
0,196,1.360665202140808,0.8787493705749512,1.4602065086364746,0.8745519518852234
0,197,1.3750505447387695,0.8788129091262817,1.5514500141143799,0.8465949892997742
0,198,1.3738958835601807,0.8818632364273071,1.4603095054626465,0.8673835396766663
0,199,1.384108543395996,0.8809735774993896,1.5885103940963745,0.8437275886535645
0,200,1.3996615409851074,0.8782410025596619,1.5017116069793701,0.8623656034469604
0,201,1.3891329765319824,0.880401611328125,1.5021708011627197,0.8702508807182312
0,202,1.4080089330673218,0.8780503273010254,1.5198673009872437,0.8767024874687195
0,203,1.404557466506958,0.8803380727767944,1.5612976551055908,0.8501791954040527
0,204,1.3931723833084106,0.8838967680931091,1.6982460021972656,0.8408601880073547
0,205,1.3680168390274048,0.8866294026374817,1.5425026416778564,0.8637992739677429
0,206,1.3807625770568848,0.886057436466217,1.6189488172531128,0.8551971316337585
0,207,1.3946505784988403,0.8824352025985718,1.4872229099273682,0.8587813377380371
0,208,1.3784621953964233,0.8879638910293579,1.4329921007156372,0.865949809551239
0,209,1.362387776374817,0.8885993957519531,1.5373811721801758,0.8551971316337585
0,210,1.3909083604812622,0.884850025177002,1.552437424659729,0.8559139966964722
0,211,1.3900121450424194,0.8878368139266968,1.5596518516540527,0.8645161390304565
0,212,1.3829931020736694,0.8875190615653992,1.6365089416503906,0.8415770530700684
0,213,1.3925145864486694,0.8889806866645813,1.5767695903778076,0.8444444537162781
0,214,1.4041410684585571,0.8828164935112,1.5694525241851807,0.8602150678634644
0,215,1.3850924968719482,0.8866294026374817,1.4488272666931152,0.8709677457809448
0,216,1.4000511169433594,0.8822445273399353,1.6257458925247192,0.8508960604667664
0,217,1.392741322517395,0.8897432684898376,1.5127252340316772,0.8716846108436584
0,218,1.4005478620529175,0.8858668208122253,1.5234909057617188,0.8523297309875488
0,219,1.4046066999435425,0.8854219913482666,1.5292508602142334,0.8709677457809448
0,220,1.4112584590911865,0.8857396841049194,1.5443975925445557,0.8673835396766663
0,221,1.4047852754592896,0.886057436466217,1.6207258701324463,0.8702508807182312
0,222,1.4095468521118164,0.888472318649292,1.545810580253601,0.8702508807182312
0,223,1.4021503925323486,0.8852948546409607,1.527450680732727,0.8731182813644409
0,224,1.4024580717086792,0.8854855298995972,1.4946075677871704,0.8637992739677429
0,225,1.404478669166565,0.881736159324646,1.4693260192871094,0.8709677457809448
0,226,1.410424828529358,0.8872648477554321,1.3980876207351685,0.8896057605743408
0,227,1.4026464223861694,0.8868200182914734,1.4094507694244385,0.8774193525314331
0,228,1.4044463634490967,0.8850407004356384,1.506510615348816,0.865949809551239
0,229,1.3828550577163696,0.8892349004745483,1.4951868057250977,0.8645161390304565
0,230,1.4076734781265259,0.8844051957130432,1.6178444623947144,0.8430107235908508
0,231,1.396535038948059,0.8906964659690857,1.4800893068313599,0.8637992739677429
0,232,1.401316523551941,0.8832613229751587,1.4648821353912354,0.865949809551239
0,233,1.3721340894699097,0.8889806866645813,1.5514576435089111,0.8666666746139526
0,234,1.3993563652038574,0.8849135637283325,1.495891809463501,0.8738351464271545
0,235,1.4040220975875854,0.8868200182914734,1.5658304691314697,0.8587813377380371
0,236,1.4198155403137207,0.883769690990448,1.5495814085006714,0.8523297309875488
0,237,1.4113845825195312,0.8889171481132507,1.4978752136230469,0.8709677457809448
0,238,1.380737543106079,0.8890442252159119,1.5652254819869995,0.8365591168403625
0,239,1.4101784229278564,0.8832613229751587,1.661483883857727,0.8508960604667664
0,240,1.4108119010925293,0.8872013092041016,1.5846906900405884,0.8616487383842468
0,241,1.4143304824829102,0.8827528953552246,1.5988160371780396,0.8587813377380371
0,242,1.4168884754180908,0.8855490684509277,1.5843989849090576,0.856630802154541
0,243,1.4229817390441895,0.8840874433517456,1.62521231174469,0.8623656034469604
0,244,1.403781771659851,0.8892349004745483,1.5487357378005981,0.8652330040931702
0,245,1.42332124710083,0.8837061524391174,1.5579932928085327,0.8523297309875488
0,246,1.3957791328430176,0.8919674754142761,1.5651825666427612,0.8630824089050293
0,247,1.403649926185608,0.8877097368240356,1.60916006565094,0.8336917757987976
0,248,1.4128119945526123,0.8818632364273071,1.5432124137878418,0.8637992739677429
0,249,1.4091829061508179,0.8859938979148865,1.4976764917373657,0.865949809551239
0,250,1.4115816354751587,0.8858032822608948,1.674033284187317,0.8465949892997742
0,251,1.3988347053527832,0.8842145204544067,1.5359138250350952,0.8544802665710449
0,252,1.3940808773040771,0.8899974822998047,1.5868206024169922,0.8609318733215332
0,253,1.3944101333618164,0.8850407004356384,1.4879107475280762,0.8731182813644409
0,254,1.379083514213562,0.8900610208511353,1.6356955766677856,0.8473118543624878
0,255,1.3727880716323853,0.8896161913871765,1.6418774127960205,0.8444444537162781
0,256,1.4043136835098267,0.8846594095230103,1.5750348567962646,0.8580645322799683
0,257,1.4014220237731934,0.8877732753753662,1.5954887866973877,0.8530465960502625
0,258,1.3764253854751587,0.88942551612854,1.567768931388855,0.8602150678634644
0,259,1.390799641609192,0.8866294026374817,1.7205779552459717,0.8358423113822937
0,260,1.3793541193008423,0.8899974822998047,1.562717318534851,0.8501791954040527
0,261,1.3739548921585083,0.8916497230529785,1.530968427658081,0.8537634611129761
0,262,1.410419225692749,0.8842780590057373,1.5503175258636475,0.8623656034469604
0,263,1.4161031246185303,0.8842145204544067,1.444112777709961,0.865949809551239
0,264,1.403020977973938,0.8868200182914734,1.5628328323364258,0.8508960604667664
0,265,1.4095033407211304,0.8866294026374817,1.5262190103530884,0.8594982028007507
0,266,1.4183295965194702,0.8880274295806885,1.5056499242782593,0.8795698881149292
0,267,1.4180113077163696,0.8869471549987793,1.5353400707244873,0.8731182813644409
0,268,1.4046556949615479,0.8889806866645813,1.5736814737319946,0.8551971316337585
0,269,1.396576166152954,0.887137770652771,1.6447616815567017,0.8508960604667664
0,270,1.4021297693252563,0.8856761455535889,1.6462111473083496,0.8473118543624878
0,271,1.405658483505249,0.8885993957519531,1.5612307786941528,0.8645161390304565
0,272,1.4017329216003418,0.890251636505127,1.4745649099349976,0.875268816947937
0,273,1.3971226215362549,0.8899338841438293,1.5077309608459473,0.8609318733215332
0,274,1.3832862377166748,0.8881545662879944,1.440651297569275,0.8709677457809448
0,275,1.3883111476898193,0.890505850315094,1.5684102773666382,0.8444444537162781
0,276,1.3777693510055542,0.890505850315094,1.5316818952560425,0.8731182813644409
0,277,1.3945753574371338,0.8878368139266968,1.5201996564865112,0.856630802154541
0,278,1.395493984222412,0.8899338841438293,1.608199954032898,0.856630802154541
0,279,1.3915232419967651,0.8896161913871765,1.5614489316940308,0.8559139966964722
0,280,1.3793768882751465,0.8917768001556396,1.5260074138641357,0.8616487383842468
0,281,1.3660838603973389,0.8910142183303833,1.4154527187347412,0.8745519518852234
0,282,1.374772310256958,0.8912048935890198,1.565999150276184,0.8602150678634644
0,283,1.3905749320983887,0.8866929411888123,1.6917251348495483,0.8437275886535645
0,284,1.4202052354812622,0.8812277317047119,1.5669907331466675,0.8637992739677429
0,285,1.3964811563491821,0.8932384252548218,1.61704683303833,0.8537634611129761
0,286,1.381781816482544,0.8910777568817139,1.5912506580352783,0.8580645322799683
0,287,1.401366949081421,0.8879003524780273,1.7545697689056396,0.8551971316337585
0,288,1.4036518335342407,0.8863116502761841,1.5380133390426636,0.8802867531776428
0,289,1.4076298475265503,0.8875190615653992,1.6441322565078735,0.856630802154541
0,290,1.409870982170105,0.8875190615653992,1.549278974533081,0.8767024874687195
0,291,1.3837534189224243,0.888472318649292,1.571599006652832,0.8602150678634644
0,292,1.3791160583496094,0.8867564797401428,1.4805400371551514,0.8795698881149292
0,293,1.376853585243225,0.891586184501648,1.5837178230285645,0.8666666746139526
0,294,1.4108130931854248,0.8866929411888123,1.5982710123062134,0.8623656034469604
0,295,1.4174776077270508,0.8853583931922913,1.6979966163635254,0.8387096524238586
0,296,1.3845670223236084,0.890251636505127,1.6217570304870605,0.85161292552948
0,297,1.4015816450119019,0.886184573173523,1.6854770183563232,0.8494623899459839
0,298,1.3832753896713257,0.8930478096008301,1.595305323600769,0.8573476672172546
0,299,1.3769097328186035,0.8899338841438293,1.622022032737732,0.8523297309875488
0,300,1.3801060914993286,0.889171302318573,1.4830900430679321,0.8666666746139526
0,301,1.383442759513855,0.8881545662879944,1.4947314262390137,0.8738351464271545
0,302,1.3898921012878418,0.8883451819419861,1.490867257118225,0.8724014163017273
0,303,1.3818528652191162,0.8900610208511353,1.5687077045440674,0.85161292552948
0,304,1.3548802137374878,0.8962252140045166,1.4748198986053467,0.8724014163017273
0,305,1.3906019926071167,0.8854855298995972,1.583256721496582,0.8594982028007507
0,306,1.3855921030044556,0.8888536095619202,1.5793551206588745,0.856630802154541
0,307,1.374518871307373,0.8896797299385071,1.551186442375183,0.8551971316337585
0,308,1.3957890272140503,0.8880910277366638,1.4701182842254639,0.884587824344635
0,309,1.3845806121826172,0.8906964659690857,1.5551892518997192,0.8724014163017273
0,310,1.381667971611023,0.8862481117248535,1.5084917545318604,0.8731182813644409
0,311,1.3814626932144165,0.8899338841438293,1.523155689239502,0.8688172101974487
0,312,1.4081299304962158,0.886057436466217,1.4703595638275146,0.8695340752601624
0,313,1.3874913454055786,0.8879003524780273,1.4866896867752075,0.8487455248832703
0,314,1.3944593667984009,0.8863116502761841,1.4344786405563354,0.8724014163017273
0,315,1.4002712965011597,0.8892984390258789,1.4096298217773438,0.8860214948654175
0,316,1.3820253610610962,0.8906329274177551,1.4350838661193848,0.8637992739677429
0,317,1.3800817728042603,0.8913955092430115,1.4220694303512573,0.8810035586357117
0,318,1.3932147026062012,0.890251636505127,1.5270311832427979,0.8688172101974487
0,319,1.3889158964157104,0.8886629343032837,1.4231985807418823,0.8802867531776428
0,320,1.3833014965057373,0.8892984390258789,1.588612675666809,0.8616487383842468
0,321,1.396170973777771,0.8879003524780273,1.5900628566741943,0.8695340752601624
0,322,1.386178970336914,0.8898068070411682,1.527645468711853,0.8594982028007507
0,323,1.396299123764038,0.8885358572006226,1.4529659748077393,0.8702508807182312
0,324,1.390471339225769,0.8910777568817139,1.5889480113983154,0.8551971316337585
0,325,1.3945847749710083,0.8883451819419861,1.5286365747451782,0.8709677457809448
0,326,1.3879202604293823,0.8880910277366638,1.528349757194519,0.8731182813644409
0,327,1.3743679523468018,0.8934291005134583,1.546572208404541,0.8795698881149292
0,328,1.3840062618255615,0.8885993957519531,1.4787358045578003,0.8860214948654175
0,329,1.3885886669158936,0.8887900114059448,1.443115234375,0.8946236371994019
0,330,1.385933518409729,0.8898703455924988,1.496489405632019,0.8688172101974487
0,331,1.396841049194336,0.8873284459114075,1.459957480430603,0.8759856820106506
0,332,1.3842793703079224,0.8885993957519531,1.4876830577850342,0.8623656034469604
0,333,1.4027514457702637,0.8877732753753662,1.5771143436431885,0.8695340752601624
0,334,1.398833155632019,0.8884087204933167,1.599886417388916,0.8609318733215332
0,335,1.407523274421692,0.8872648477554321,1.565224051475525,0.8609318733215332
0,336,1.411415696144104,0.8856761455535889,1.6548854112625122,0.8494623899459839
0,337,1.412036657333374,0.8897432684898376,1.558628797531128,0.8609318733215332
0,338,1.4019720554351807,0.8895525932312012,1.4874651432037354,0.8759856820106506
0,339,1.4079229831695557,0.890251636505127,1.5454717874526978,0.8645161390304565
0,340,1.388672947883606,0.8897432684898376,1.578924298286438,0.8594982028007507
0,341,1.3637218475341797,0.8957803845405579,1.4200881719589233,0.8946236371994019
0,342,1.370545744895935,0.8911413550376892,1.5222206115722656,0.8738351464271545
0,343,1.377999186515808,0.8909506797790527,1.6170618534088135,0.8559139966964722
0,344,1.3788529634475708,0.8906329274177551,1.5645740032196045,0.8508960604667664
0,345,1.3783477544784546,0.8873284459114075,1.5082862377166748,0.8652330040931702
0,346,1.3787977695465088,0.890251636505127,1.6082308292388916,0.8487455248832703
0,347,1.385507345199585,0.8868200182914734,1.5649043321609497,0.8623656034469604
0,348,1.3795154094696045,0.8889171481132507,1.5750255584716797,0.8616487383842468
0,349,1.4003785848617554,0.8845322728157043,1.5944244861602783,0.8530465960502625
0,350,1.3952217102050781,0.8869471549987793,1.681424856185913,0.8594982028007507
0,351,1.3735911846160889,0.8933655023574829,1.6140559911727905,0.8573476672172546
0,352,1.3958485126495361,0.8901245594024658,1.592463493347168,0.8724014163017273
0,353,1.3860763311386108,0.8906329274177551,1.499064564704895,0.8716846108436584
