,Epoch,TrainingLoss,TrainingAccuracy,ValidationLoss,ValidationAccuracy
0,63,1.1536107063293457,0.8655312657356262,1.0129570960998535,0.9010752439498901
0,64,1.1364902257919312,0.8681367635726929,0.997997522354126,0.9125447869300842
0,65,1.1480536460876465,0.8692170977592468,0.9783814549446106,0.9182795882225037
0,66,1.1296817064285278,0.8744280338287354,0.9728779792785645,0.9240143299102783
0,67,1.1343603134155273,0.8726487159729004,1.0276119709014893,0.9003584384918213
0,68,1.1325922012329102,0.8730300068855286,0.9795202612876892,0.9139785170555115
0,69,1.1191039085388184,0.8696619272232056,0.8894584774971008,0.9304659366607666
0,70,1.1194746494293213,0.869344174861908,0.9728538393974304,0.9068100452423096
0,71,1.1244837045669556,0.8737290501594543,1.027105689048767,0.9039426445960999
0,72,1.1165058612823486,0.8753177523612976,1.0353519916534424,0.9139785170555115
0,73,1.1162958145141602,0.874745786190033,0.975273609161377,0.9025089740753174
0,74,1.108343243598938,0.8755083680152893,1.0668877363204956,0.8824372887611389
0,75,1.102480411529541,0.8776054978370667,0.9993888735771179,0.8982079029083252
0,76,1.1160064935684204,0.8745551705360413,0.9976605176925659,0.9025089740753174
0,77,1.100365400314331,0.8774784207344055,0.9845278859138489,0.9017921090126038
0,78,1.0942163467407227,0.8792577385902405,1.0140032768249512,0.8974910378456116
0,79,1.119825005531311,0.8712506294250488,0.9788797497749329,0.908243715763092
0,80,1.0973942279815674,0.8777325749397278,0.9312695860862732,0.9053763151168823
0,81,1.1076487302780151,0.8777325749397278,0.9591036438941956,0.9096774458885193
0,82,1.0940911769866943,0.8790671229362488,1.0358487367630005,0.9010752439498901
0,83,1.1042563915252686,0.873919665813446,0.9167263507843018,0.9283154010772705
0,84,1.0832446813583374,0.8800203204154968,1.011409044265747,0.9089605808258057
0,85,1.1024143695831299,0.8769064545631409,0.9433359503746033,0.9068100452423096
0,86,1.094786524772644,0.8779867887496948,1.0379412174224854,0.9003584384918213
0,87,1.0624366998672485,0.8845958113670349,0.9057521224021912,0.9197132587432861
0,88,1.0790200233459473,0.8799567818641663,0.9970744252204895,0.908243715763092
0,89,1.0882000923156738,0.8781774044036865,0.9714472889900208,0.9111111164093018
0,90,1.0987857580184937,0.8737290501594543,0.9245342016220093,0.9225806593894958
0,91,1.08241605758667,0.878113865852356,0.9578170776367188,0.9168458580970764
0,92,1.082521677017212,0.8844051957130432,0.9704080820083618,0.9225806593894958
0,93,1.0729830265045166,0.8807829022407532,0.9583054184913635,0.9182795882225037
0,94,1.0867149829864502,0.8804651498794556,0.9507684111595154,0.9146953225135803
0,95,1.0911445617675781,0.8833884000778198,0.8953564167022705,0.9426523447036743
0,96,1.075716495513916,0.8824352025985718,0.9472864270210266,0.9046595096588135
0,97,1.0542430877685547,0.8844051957130432,0.9657902121543884,0.9146953225135803
0,98,1.0587540864944458,0.8847229480743408,0.9569490551948547,0.9096774458885193
0,99,1.0813637971878052,0.8814184069633484,0.9702591300010681,0.9046595096588135
0,100,1.052066445350647,0.8856761455535889,0.9605011343955994,0.896774172782898
0,101,1.040783405303955,0.8865658640861511,0.9028269648551941,0.9197132587432861
0,102,1.0827972888946533,0.8807193636894226,0.9472948312759399,0.9204301238059998
0,103,1.0611279010772705,0.887137770652771,0.9787895083427429,0.9182795882225037
0,104,1.0548750162124634,0.8826258182525635,0.8995534777641296,0.9275985956192017
0,105,1.0549871921539307,0.8831977844238281,0.9197065830230713,0.915412187576294
0,106,1.0495368242263794,0.887391984462738,0.9462907314300537,0.9218637943267822
0,107,1.0565400123596191,0.8844051957130432,0.9073845744132996,0.9240143299102783
0,108,1.051142692565918,0.8846594095230103,0.8767893314361572,0.9340502023696899
0,109,1.053053855895996,0.8878368139266968,0.9861786365509033,0.9161290526390076
0,110,1.0590968132019043,0.8820539116859436,0.9433483481407166,0.915412187576294
0,111,1.035021185874939,0.8881545662879944,0.9555181860923767,0.9247311949729919
0,112,1.0540359020233154,0.8849135637283325,0.898077130317688,0.9275985956192017
0,113,1.0396405458450317,0.8875190615653992,0.9784219264984131,0.9168458580970764
0,114,1.0404165983200073,0.8869471549987793,0.9573076963424683,0.915412187576294
0,115,1.0558884143829346,0.8828800320625305,0.9383330345153809,0.9240143299102783
0,116,1.0474313497543335,0.8875190615653992,1.0458433628082275,0.915412187576294
0,117,1.0368051528930664,0.8880274295806885,1.0919630527496338,0.8896057605743408
0,118,1.0360878705978394,0.8887264728546143,0.9095165729522705,0.9283154010772705
0,119,1.0446548461914062,0.8862481117248535,1.0036287307739258,0.9096774458885193
0,120,1.032467246055603,0.8904423117637634,0.8730252385139465,0.9275985956192017
0,121,1.0124094486236572,0.8924123048782349,0.8770614862442017,0.9311828017234802
0,122,1.0289958715438843,0.8894890546798706,0.9560985565185547,0.9146953225135803
0,123,1.0520997047424316,0.8849135637283325,0.9574151635169983,0.9111111164093018
0,124,1.0317240953445435,0.8880274295806885,0.8948720097541809,0.9290322661399841
0,125,1.024053692817688,0.8894890546798706,0.9562522172927856,0.9125447869300842
0,126,1.0252019166946411,0.8917132616043091,0.9704592227935791,0.9168458580970764
0,127,1.0308001041412354,0.8904423117637634,0.9698809385299683,0.915412187576294
0,128,1.024657964706421,0.8932384252548218,0.9383028745651245,0.9118279814720154
0,129,1.00719153881073,0.8917768001556396,0.9197791814804077,0.9240143299102783
0,130,1.0244852304458618,0.890251636505127,0.9764633774757385,0.9025089740753174
0,131,1.0375003814697266,0.8898703455924988,0.9879997372627258,0.8974910378456116
0,132,1.0247676372528076,0.8899974822998047,0.992292582988739,0.9111111164093018
0,133,1.0397282838821411,0.884850025177002,0.8623082041740417,0.9275985956192017
0,134,1.0190070867538452,0.891459047794342,0.9232630133628845,0.9290322661399841
0,135,1.0237420797348022,0.8929206728935242,0.9444468021392822,0.9132616519927979
0,136,1.016626238822937,0.8906964659690857,0.9123021364212036,0.9232974648475647
0,137,1.0321426391601562,0.8874555230140686,1.0331923961639404,0.8946236371994019
0,138,1.0218687057495117,0.8919039368629456,0.9121382236480713,0.9204301238059998
0,139,1.0066479444503784,0.8941916823387146,0.9297382235527039,0.9254480004310608
0,140,0.9973617792129517,0.8963522911071777,0.9114386439323425,0.9146953225135803
0,141,1.0279620885849,0.8896161913871765,0.9128086566925049,0.9096774458885193
0,142,1.01561439037323,0.8910777568817139,0.8899800777435303,0.9290322661399841
0,143,1.0268633365631104,0.890251636505127,0.9122751355171204,0.91756272315979
0,144,1.012030005455017,0.8924758434295654,0.8977054357528687,0.9254480004310608
0,145,1.0121562480926514,0.8923487663269043,0.8996915221214294,0.9218637943267822
0,146,1.0112128257751465,0.8938103914260864,0.971232533454895,0.9189963936805725
0,147,0.9865007996559143,0.8940010070800781,0.9032526016235352,0.9197132587432861
0,148,1.0124104022979736,0.8929842114448547,1.1536939144134521,0.8817204236984253
0,149,1.0066931247711182,0.8934926390647888,0.9569637775421143,0.915412187576294
0,150,0.9999347925186157,0.8955897092819214,0.9150955677032471,0.926881730556488
0,151,1.0182874202728271,0.8903151750564575,0.9893919825553894,0.9075269103050232
0,152,1.0085153579711914,0.8913319706916809,0.8568046689033508,0.926881730556488
0,153,1.0163332223892212,0.8952720165252686,0.9261544346809387,0.9168458580970764
0,154,0.9937254786491394,0.8947000503540039,0.9056185483932495,0.9189963936805725
0,155,0.9891846179962158,0.8931113481521606,0.8649448156356812,0.926881730556488
0,156,0.987919807434082,0.896161675453186,0.8958730697631836,0.9290322661399841
0,157,1.0038323402404785,0.893873929977417,0.9257433414459229,0.9204301238059998
0,158,1.0084738731384277,0.8908236026763916,0.8370153903961182,0.948387086391449
0,159,1.0036852359771729,0.8910777568817139,0.9211061596870422,0.9275985956192017
0,160,0.983925998210907,0.8966065049171448,0.9563087224960327,0.8996415734291077
0,161,0.9969962239265442,0.8979410529136658,0.8969135284423828,0.9204301238059998
0,162,0.980755627155304,0.8962252140045166,0.9085448384284973,0.9161290526390076
0,163,1.0007091760635376,0.8947000503540039,0.95772385597229,0.9146953225135803
0,164,1.0009660720825195,0.89361971616745,0.9374370574951172,0.91756272315979
0,165,1.0309369564056396,0.8909506797790527,0.8849717974662781,0.9340502023696899
0,166,0.9917517304420471,0.8964794278144836,0.8919010758399963,0.91756272315979
0,167,0.9889023303985596,0.8937467932701111,0.9255795478820801,0.9225806593894958
0,168,0.9990741610527039,0.8940645456314087,0.8862482905387878,0.9261648654937744
0,169,1.0079768896102905,0.8926029205322266,0.9989394545555115,0.9125447869300842
0,170,0.9771015644073486,0.8980045914649963,0.8998970985412598,0.9304659366607666
0,171,0.9835690855979919,0.8966065049171448,0.9552330374717712,0.915412187576294
0,172,0.9968732595443726,0.8957168459892273,0.925408661365509,0.9275985956192017
0,173,0.9812822937965393,0.8966065049171448,0.9405694603919983,0.9139785170555115
0,174,0.9763624668121338,0.8980045914649963,0.8798148036003113,0.9261648654937744
0,175,0.9770480990409851,0.8990849256515503,1.0643608570098877,0.906093180179596
0,176,0.9876748323440552,0.8960345983505249,0.9659094214439392,0.9025089740753174
0,177,0.9789416790008545,0.8956533074378967,0.8611378073692322,0.936200737953186
0,178,0.9775809049606323,0.8978774547576904,0.8896121978759766,0.9232974648475647
0,179,0.9889785647392273,0.8975597620010376,0.9761134386062622,0.9125447869300842
0,180,0.9928422570228577,0.8962252140045166,0.9224805235862732,0.9254480004310608
0,181,0.9850468635559082,0.8971148729324341,0.9977160096168518,0.9089605808258057
0,182,0.9852471947669983,0.8976868391036987,0.961199164390564,0.9146953225135803
0,183,0.9693825840950012,0.902389407157898,0.9117527604103088,0.9139785170555115
0,184,0.9841775894165039,0.8971148729324341,0.9424301385879517,0.9039426445960999
0,185,0.9740907549858093,0.9011184573173523,0.9393187165260315,0.9204301238059998
0,186,0.9822723865509033,0.8977503776550293,0.9236270189285278,0.9304659366607666
0,187,0.9784237742424011,0.8997839093208313,0.8514497876167297,0.9383512735366821
0,188,0.9930375218391418,0.8944458365440369,0.9640653729438782,0.915412187576294
0,189,0.9696928858757019,0.8988942503929138,0.8563140630722046,0.9311828017234802
0,190,0.9642105102539062,0.8984494209289551,0.85918128490448,0.9326164722442627
0,191,0.9490029215812683,0.9037874937057495,0.9654194712638855,0.9032257795333862
0,192,0.9491175413131714,0.9027071595191956,0.876307487487793,0.9326164722442627
0,193,0.972846269607544,0.9002923369407654,0.8818466067314148,0.9218637943267822
0,194,0.9447332620620728,0.9034062027931213,0.9488455653190613,0.9161290526390076
0,195,0.9835485816001892,0.8978139162063599,0.8653696775436401,0.9225806593894958
0,196,0.9533534646034241,0.9013726711273193,0.912390947341919,0.9161290526390076
0,197,0.9738781452178955,0.8984494209289551,0.9217950105667114,0.9218637943267822
0,198,0.9728434681892395,0.9000381231307983,0.8815581202507019,0.915412187576294
0,199,0.9904337525367737,0.8962887525558472,0.8662301301956177,0.9369175434112549
0,200,0.9657307267189026,0.8996568322181702,0.9339391589164734,0.9068100452423096
0,201,0.9475985765457153,0.9014362096786499,0.9694567918777466,0.9111111164093018
0,202,0.9422327876091003,0.9023258686065674,0.8525084257125854,0.9318996667861938
0,203,0.9763360619544983,0.8964794278144836,0.9997299313545227,0.8888888955116272
0,204,0.9642359018325806,0.902389407157898,0.9773169755935669,0.898924708366394
0,205,0.9578418731689453,0.9044865369796753,0.914679765701294,0.9146953225135803
0,206,0.9616681933403015,0.9019445776939392,0.8342427015304565,0.9333333373069763
0,207,0.9640399217605591,0.899021327495575,0.9214017987251282,0.9204301238059998
0,208,0.9708023071289062,0.9009277820587158,1.0634127855300903,0.9039426445960999
0,209,0.9612414240837097,0.9031519889831543,0.8770609498023987,0.91756272315979
0,210,0.9444324374198914,0.9037874937057495,1.0054128170013428,0.9068100452423096
0,211,0.9271673560142517,0.908299446105957,0.955731987953186,0.9053763151168823
0,212,0.9766147136688232,0.8969242572784424,0.9085858464241028,0.9075269103050232
0,213,0.9609324932098389,0.902643620967865,0.9190860986709595,0.9189963936805725
0,214,0.9497716426849365,0.900355875492096,0.954180121421814,0.9211469292640686
0,215,0.941325306892395,0.9063929915428162,0.9135489463806152,0.9168458580970764
0,216,0.9402231574058533,0.9021352529525757,0.9089581370353699,0.9254480004310608
0,217,0.9520663619041443,0.9014362096786499,0.9102396368980408,0.9318996667861938
0,218,0.9326910972595215,0.9046136140823364,0.9617264270782471,0.8881720304489136
0,219,0.9737704396247864,0.899529755115509,0.9586222767829895,0.9111111164093018
0,220,0.9585972428321838,0.9034697413444519,0.9308132529258728,0.9139785170555115
0,221,0.9487897157669067,0.9012455344200134,0.9064545631408691,0.9068100452423096
0,222,0.9594797492027283,0.9006736278533936,0.9952050447463989,0.9146953225135803
0,223,0.9725992679595947,0.8987671732902527,0.8761759996414185,0.9232974648475647
0,224,0.94081711769104,0.9027706980705261,0.8811609148979187,0.9376344084739685
0,225,0.956849992275238,0.9023258686065674,0.8532652854919434,0.9189963936805725
0,226,0.9507513046264648,0.9043594598770142,0.9314026832580566,0.9211469292640686
0,227,0.9494150876998901,0.8993390798568726,0.9017627239227295,0.9290322661399841
0,228,0.9348570704460144,0.9072191119194031,0.8711385726928711,0.9304659366607666
0,229,0.9439798593521118,0.9040417075157166,0.8848052024841309,0.926881730556488
0,230,0.9408374428749084,0.9038510322570801,0.8939095139503479,0.9240143299102783
0,231,0.9887979030609131,0.8962252140045166,0.9843361377716064,0.9240143299102783
0,232,0.9468332529067993,0.9049949049949646,0.8958813548088074,0.9419354796409607
0,233,0.9422934651374817,0.8993390798568726,0.8498895764350891,0.9383512735366821
0,234,0.940337598323822,0.903978168964386,0.9299632906913757,0.9182795882225037
0,235,0.9426907300949097,0.9072191119194031,0.9117618799209595,0.91756272315979
0,236,0.9369876384735107,0.9055668711662292,0.8860911726951599,0.9261648654937744
0,237,0.9380882382392883,0.9067742824554443,0.8924354910850525,0.9225806593894958
0,238,0.9581148624420166,0.9040417075157166,0.8179787397384644,0.9462365508079529
0,239,0.9535067081451416,0.9024529457092285,0.8936646580696106,0.9283154010772705
0,240,0.9363174438476562,0.9063294529914856,0.9485395550727844,0.9103942513465881
0,241,0.9340764284133911,0.9074097871780396,0.9221979975700378,0.9146953225135803
0,242,0.9494048357009888,0.9042323231697083,0.9205513000488281,0.9261648654937744
0,243,0.9158850312232971,0.9083629846572876,0.9639794826507568,0.9118279814720154
0,244,0.9487908482551575,0.9039145708084106,0.9225227236747742,0.9132616519927979
0,245,0.9199922680854797,0.90804523229599,0.8851140737533569,0.9168458580970764
0,246,0.9297528266906738,0.9059481620788574,0.8635977506637573,0.9218637943267822
0,247,0.9241739511489868,0.9075368642807007,0.8819354176521301,0.9333333373069763
0,248,0.9326785206794739,0.9079816937446594,0.9591341614723206,0.8996415734291077
0,249,0.9477143883705139,0.9036604166030884,0.933755099773407,0.9240143299102783
0,250,0.9557623863220215,0.9034062027931213,0.9325027465820312,0.9168458580970764
0,251,0.9200922250747681,0.9082359075546265,0.8821973204612732,0.9261648654937744
0,252,0.9324479699134827,0.905757486820221,0.8739933371543884,0.9311828017234802
0,253,0.9390684366226196,0.9036604166030884,0.8836378455162048,0.9211469292640686
0,254,0.9214907884597778,0.9073461890220642,0.9983443021774292,0.915412187576294
0,255,0.9346096515655518,0.9063929915428162,0.9184985756874084,0.9254480004310608
0,256,0.9312943816184998,0.9065836071968079,0.8813241124153137,0.9283154010772705
0,257,0.9388912320137024,0.9009913802146912,0.8963579535484314,0.9318996667861938
0,258,0.9584907293319702,0.9017539620399475,0.9013097882270813,0.9240143299102783
0,259,0.924892246723175,0.9081723690032959,0.8855104446411133,0.9290322661399841
0,260,0.9194740653038025,0.909125566482544,0.9136283993721008,0.91756272315979
0,261,0.9055670499801636,0.9074097871780396,0.8356877565383911,0.9340502023696899
0,262,0.9311375617980957,0.904677152633667,0.94170081615448,0.9132616519927979
0,263,0.9305317401885986,0.9067742824554443,0.855963945388794,0.936200737953186
0,264,0.939489483833313,0.9070284962654114,0.922471284866333,0.9333333373069763
0,265,0.9470254182815552,0.9064565300941467,0.9489484429359436,0.9125447869300842
0,266,0.9331015944480896,0.9070920348167419,0.8966163396835327,0.9254480004310608
0,267,0.9279654622077942,0.909125566482544,0.9164138436317444,0.9318996667861938
0,268,0.9323089122772217,0.9075368642807007,0.8891717791557312,0.9240143299102783
0,269,0.9193947315216064,0.9112226963043213,0.837222158908844,0.9290322661399841
0,270,0.926950991153717,0.9058846235275269,0.8674579858779907,0.9254480004310608
0,271,0.9274833798408508,0.9044229984283447,0.9566140174865723,0.9089605808258057
0,272,0.9471922516822815,0.9044229984283447,0.8858630061149597,0.9290322661399841
0,273,0.925693929195404,0.906964898109436,0.9290236830711365,0.9304659366607666
0,274,0.920917809009552,0.9099516868591309,0.8189736604690552,0.9347670078277588
0,275,0.9108208417892456,0.9055668711662292,0.81529700756073,0.9376344084739685
0,276,0.9103605151176453,0.9090620279312134,0.9315776228904724,0.9275985956192017
0,277,0.9226899743080139,0.904931366443634,0.9311826825141907,0.9204301238059998
0,278,0.9081847667694092,0.9126207232475281,0.8772322535514832,0.9161290526390076
0,279,0.937014102935791,0.9040417075157166,1.0077768564224243,0.915412187576294
0,280,0.939805269241333,0.9064565300941467,0.9035128355026245,0.9118279814720154
0,281,0.9076175689697266,0.9078546166419983,0.9154167175292969,0.9254480004310608
0,282,0.9347789287567139,0.9037874937057495,0.954145073890686,0.9232974648475647
0,283,0.932057797908783,0.9072191119194031,0.9362660646438599,0.9025089740753174
0,284,0.9342986941337585,0.9070284962654114,0.9397695660591125,0.9111111164093018
0,285,0.9094804525375366,0.90804523229599,0.9508865475654602,0.915412187576294
0,286,0.9151276350021362,0.9120488166809082,0.8931888937950134,0.9204301238059998
0,287,0.9109008312225342,0.9102059006690979,0.9303494095802307,0.9003584384918213
0,288,0.907020092010498,0.9070284962654114,0.8814231157302856,0.9240143299102783
0,289,0.9234588742256165,0.9107778072357178,0.8782590627670288,0.9297491312026978
0,290,0.9307780861854553,0.905757486820221,0.9262264966964722,0.9247311949729919
0,291,0.9022281765937805,0.9113497734069824,0.879428505897522,0.9247311949729919
0,292,0.9114326238632202,0.9107778072357178,0.8932969570159912,0.9197132587432861
0,293,0.9219770431518555,0.9053126573562622,0.9097515344619751,0.9146953225135803
0,294,0.9219480156898499,0.9072826504707336,0.8613380789756775,0.9290322661399841
0,295,0.909029483795166,0.9075368642807007,0.8658286929130554,0.9275985956192017
0,296,0.9090160727500916,0.909125566482544,0.8857421278953552,0.9412186145782471
0,297,0.9198814034461975,0.9073461890220642,0.8344511985778809,0.9419354796409607
0,298,0.9460068345069885,0.9047407507896423,0.9316062331199646,0.9146953225135803
0,299,0.9283744096755981,0.9079816937446594,0.9710103869438171,0.91756272315979
0,300,0.9217805862426758,0.9109684824943542,0.9174367189407349,0.9240143299102783
0,301,0.9227662682533264,0.9084265232086182,0.88495272397995,0.9333333373069763
0,302,0.8994983434677124,0.9140188097953796,0.9211335778236389,0.9197132587432861
0,303,0.9028440713882446,0.9104601144790649,0.9391833543777466,0.9211469292640686
0,304,0.8855077028274536,0.9153533577919006,0.8739142417907715,0.9211469292640686
0,305,0.9198567271232605,0.9099516868591309,0.9498646259307861,0.9068100452423096
0,306,0.9287540912628174,0.9037874937057495,0.9051302671432495,0.9225806593894958
0,307,0.9104503393173218,0.911413311958313,0.9420702457427979,0.9189963936805725
0,308,0.9292652606964111,0.9066472053527832,0.9422568082809448,0.91756272315979
0,309,0.9218099117279053,0.9078546166419983,0.9314818978309631,0.9189963936805725
0,310,0.9046028852462769,0.9116039872169495,0.9079520106315613,0.9204301238059998
0,311,0.9008062481880188,0.912747859954834,0.9107260704040527,0.9261648654937744
0,312,0.9112443327903748,0.9097610712051392,0.8858413100242615,0.9290322661399841
0,313,0.9165981411933899,0.9094433188438416,0.8531246781349182,0.9354838728904724
0,314,0.8858526349067688,0.9126207232475281,0.9347072839736938,0.9275985956192017
0,315,0.9091492891311646,0.911159098148346,0.8930516242980957,0.9139785170555115
0,316,0.9147229194641113,0.9102059006690979,0.9373146891593933,0.9204301238059998
0,317,0.9050280451774597,0.913446843624115,0.8197073340415955,0.9376344084739685
0,318,0.9148711562156677,0.9085536599159241,0.9575002193450928,0.9111111164093018
0,319,0.9027525782585144,0.9138917326927185,0.8522369861602783,0.9240143299102783
0,320,0.9150341153144836,0.9053761959075928,0.8354140520095825,0.9376344084739685
0,321,0.9082924723625183,0.9119852781295776,0.9296022057533264,0.9261648654937744
0,322,0.9062485694885254,0.9092526435852051,0.8386871814727783,0.9290322661399841
0,323,0.9283868074417114,0.9070284962654114,0.9516282081604004,0.9089605808258057
0,324,0.8897814750671387,0.9133197665214539,0.9401668906211853,0.9068100452423096
0,325,0.9112009406089783,0.9086171984672546,0.9550854563713074,0.9247311949729919
0,326,0.9046182632446289,0.9098881483078003,0.9279784560203552,0.9168458580970764
0,327,0.8953125476837158,0.9128113985061646,0.9689379334449768,0.9168458580970764
0,328,0.8948974013328552,0.9139552712440491,0.8270038962364197,0.9354838728904724
0,329,0.8729395866394043,0.9158617258071899,0.8969615697860718,0.9290322661399841
0,330,0.8979204297065735,0.9114768505096436,0.9617438912391663,0.9032257795333862
0,331,0.8940151333808899,0.9103965163230896,0.9525099992752075,0.9240143299102783
0,332,0.9071457386016846,0.9092526435852051,0.8145305514335632,0.9283154010772705
0,333,0.8807108402252197,0.9137645959854126,0.8152061700820923,0.9283154010772705
0,334,0.9111844897270203,0.9065836071968079,0.9451577067375183,0.9240143299102783
0,335,0.8979393243789673,0.9128113985061646,0.9567151069641113,0.9247311949729919
0,336,0.9196097254753113,0.909379780292511,0.9240526556968689,0.9182795882225037
0,337,0.9122236967086792,0.9092526435852051,0.921541154384613,0.9189963936805725
0,338,0.9229384660720825,0.9086171984672546,0.9177020192146301,0.9204301238059998
0,339,0.9042338728904724,0.9110955595970154,0.892318844795227,0.9283154010772705
0,340,0.8838254809379578,0.9155439734458923,0.8233924508094788,0.9318996667861938
0,341,0.9060395956039429,0.9090620279312134,0.8718469142913818,0.9225806593894958
0,342,0.895672619342804,0.915035605430603,0.876751184463501,0.9311828017234802
0,343,0.9051011800765991,0.9098246097564697,0.8811845183372498,0.9347670078277588
0,344,0.8750571608543396,0.9144636392593384,0.8570446372032166,0.9318996667861938
0,345,0.8880610466003418,0.9158617258071899,0.9004061222076416,0.9275985956192017
0,346,0.9028342366218567,0.9101423621177673,0.9547643065452576,0.9240143299102783
0,347,0.9091363549232483,0.9112862348556519,0.9640483856201172,0.9103942513465881
0,348,0.9015495777130127,0.9093162417411804,1.0085124969482422,0.9132616519927979
0,349,0.9068760871887207,0.911413311958313,0.9129174947738647,0.9204301238059998
0,350,0.8961185216903687,0.9137645959854126,0.8741883039474487,0.9232974648475647
0,351,0.9056358337402344,0.9126842617988586,0.8151417970657349,0.9304659366607666
0,352,0.8885155916213989,0.9119216799736023,0.8392928242683411,0.9333333373069763
